"folio_recepcion","estado_final_lm","fecha_recepcion","fecha_publicacion"
"2024480959",6,2024-04-22 00:01:00.000,2024-04-25 17:20:59.940
"2024494053",6,2024-04-24 00:01:00.000,2024-04-25 13:16:56.397
"2024473479",3,2024-04-10 08:04:00.000,2024-04-11 18:19:59.030
"2024469475",6,2024-04-11 11:14:00.000,2024-04-17 22:17:51.168
"2024497594",6,2024-04-26 00:01:00.000,2024-05-03 15:17:35.947
"2024466289",6,2024-04-12 18:07:00.000,2024-04-18 16:18:20.861
"2024466919",3,2024-04-15 18:30:00.000,2024-04-18 16:18:59.090
"2024478690",3,2024-04-09 00:08:00.000,2024-04-15 19:38:32.255
"2024479859",3,2024-04-04 11:38:00.000,2024-04-10 22:32:57.732
"2024482571",3,2024-04-05 11:38:00.000,2024-04-10 22:40:12.627
"2024482556",3,2024-04-05 12:31:00.000,2024-04-11 03:19:09.987
"2024476254",3,2024-04-04 12:54:00.000,2024-04-11 03:16:44.296
"2024482205",6,2024-04-05 12:47:00.000,2024-04-11 03:18:41.779
"2024476698",3,2024-04-05 12:51:00.000,2024-04-11 03:17:19.885
"2024481448",3,2024-04-04 11:38:00.000,2024-04-10 22:34:04.104
"2024472814",3,2024-04-10 08:04:00.000,2024-04-11 18:16:40.594
"2024476097",6,2024-04-04 11:38:00.000,2024-04-10 22:23:05.593
"2024476508",3,2024-04-05 12:56:00.000,2024-04-11 03:17:06.531
"2024469669",6,2024-04-11 11:14:00.000,2024-04-17 22:18:26.262
"2024466767",3,2024-04-15 19:15:00.000,2024-04-19 17:20:10.423
"2024461548",6,2024-04-15 11:17:00.000,2024-04-17 22:16:02.975
"2024481454",6,2024-04-04 08:08:00.000,2024-04-05 18:30:30.643
"2024472726",6,2024-04-10 08:04:00.000,2024-04-11 18:16:25.900
"2024479746",3,2024-04-04 11:38:00.000,2024-04-10 22:32:43.061
"2024481910",3,2024-04-04 11:38:00.000,2024-04-10 22:36:50.563
"2024464664",6,2024-04-02 00:01:00.000,2024-04-08 05:16:11.590
"2024475219",4,2024-04-08 09:23:00.000,2024-04-11 03:16:37.997
"2024476359",6,2024-04-05 13:19:00.000,2024-04-11 03:16:52.115
"2024479749",3,2024-04-04 10:33:00.000,2024-04-11 03:18:03.343
"2024472264",3,2024-04-09 07:15:00.000,2024-04-15 19:27:34.616
"2024472824",3,2024-04-10 07:24:00.000,2024-04-15 19:31:18.870
"2024482456",3,2024-04-05 13:19:00.000,2024-04-11 03:18:50.075
"2024473817",3,2024-04-10 07:44:00.000,2024-04-15 19:33:25.589
"2024461592",6,2024-04-15 11:27:00.000,2024-04-18 13:16:11.109
"2024480776",6,2024-04-22 00:01:00.000,2024-04-23 14:21:02.663
"2024495610",6,2024-04-24 22:18:00.000,2024-04-29 18:24:08.444
"2024489999",6,2024-04-30 00:01:00.000,2024-05-02 06:17:47.013
"2024474176",6,2024-04-18 00:01:00.000,2024-04-24 11:15:59.157
"2024453849",6,2024-04-01 00:01:00.000,2024-04-02 12:17:06.061
"2024481462",6,2024-04-04 14:34:00.000,2024-04-11 03:18:20.718
"2024469416",3,2024-04-11 11:44:00.000,2024-04-17 23:19:02.493
"2024482684",6,2024-04-08 13:42:00.000,2024-04-11 03:19:17.073
"2024477625",3,2024-04-17 08:01:00.000,2024-04-18 17:23:12.447
"2024468077",6,2024-04-22 00:01:00.000,2024-04-23 14:16:15.647
"2024473189",3,2024-04-10 00:08:00.000,2024-04-15 19:31:49.811
"2024478187",3,2024-04-09 00:08:00.000,2024-04-15 19:35:42.172
"2024466721",3,2024-04-15 08:27:00.000,2024-04-19 21:17:37.984
"2024472142",6,2024-04-09 00:01:00.000,2024-04-10 13:16:33.295
"2024472245",3,2024-04-09 00:09:00.000,2024-04-15 19:27:25.661
"2024472526",3,2024-04-09 00:08:00.000,2024-04-15 19:28:09.840
"2024472723",3,2024-04-10 00:08:00.000,2024-04-15 19:30:17.078
"2024478199",3,2024-04-09 05:59:00.000,2024-04-15 19:36:03.053
"2024469159",3,2024-04-11 11:52:00.000,2024-04-17 23:18:24.944
"2024478407",3,2024-04-09 06:33:00.000,2024-04-15 19:37:22.119
"2024469251",3,2024-04-11 11:56:00.000,2024-04-17 23:18:30.958
"2024472081",3,2024-04-09 06:59:00.000,2024-04-15 19:26:43.728
"2024469847",6,2024-04-11 11:44:00.000,2024-04-17 23:20:29.088
"2024466076",3,2024-04-12 07:12:00.000,2024-04-15 19:17:33.872
"2024472059",3,2024-04-09 00:19:00.000,2024-04-15 19:25:44.086
"2024472063",3,2024-04-09 00:09:00.000,2024-04-15 19:26:03.381
"2024489628",6,2024-04-29 00:01:00.000,2024-05-02 05:16:34.830
"2024478410",6,2024-04-09 07:17:00.000,2024-04-15 19:37:33.095
"2024478702",3,2024-04-09 07:24:00.000,2024-04-15 19:39:11.398
"2024466040",3,2024-04-12 07:17:00.000,2024-04-15 19:17:06.795
"2024466049",3,2024-04-12 07:20:00.000,2024-04-15 19:17:15.587
"2024478091",3,2024-04-09 07:30:00.000,2024-04-15 19:35:15.683
"2024478105",4,2024-04-09 07:44:00.000,2024-04-15 19:35:24.841
"2024472054",3,2024-04-09 07:44:00.000,2024-04-15 19:25:36.582
"2024472069",3,2024-04-09 07:33:00.000,2024-04-15 19:26:20.254
"2024472165",3,2024-04-09 07:41:00.000,2024-04-15 19:26:48.472
"2024472350",6,2024-04-09 07:31:00.000,2024-04-15 19:27:41.846
"2024472551",6,2024-04-09 07:31:00.000,2024-04-15 19:28:27.811
"2024472557",3,2024-04-09 07:26:00.000,2024-04-15 19:28:54.970
"2024472620",3,2024-04-09 07:37:00.000,2024-04-15 19:30:07.038
"2024461783",3,2024-04-15 19:17:00.000,2024-04-19 17:19:15.701
"2024469862",6,2024-04-11 00:01:00.000,2024-04-17 12:16:23.739
"2024478697",3,2024-04-09 07:52:00.000,2024-04-15 19:39:03.178
"2024466293",3,2024-04-12 08:01:00.000,2024-04-15 19:19:36.299
"2024466006",3,2024-04-12 08:01:00.000,2024-04-15 19:16:22.095
"2024466113",3,2024-04-12 08:01:00.000,2024-04-15 19:18:20.777
"2024466480",3,2024-04-12 08:01:00.000,2024-04-15 19:21:40.987
"2024472863",6,2024-04-10 00:01:00.000,2024-04-11 13:16:05.205
"2024472040",3,2024-04-09 07:48:00.000,2024-04-15 19:25:23.182
"2024461374",3,2024-04-15 18:32:00.000,2024-04-18 16:16:32.167
"2024461754",3,2024-04-15 20:09:00.000,2024-04-19 17:19:08.611
"2024489475",6,2024-04-29 00:01:00.000,2024-05-02 06:17:22.176
"2024475374",3,2024-04-08 23:45:00.000,2024-04-12 17:19:42.749
"2024475021",3,2024-04-08 04:55:00.000,2024-04-12 17:17:49.687
"2024475952",4,2024-04-08 05:16:00.000,2024-04-12 17:22:22.828
"2024475783",3,2024-04-08 23:32:00.000,2024-04-12 17:21:43.592
"2024003335",4,2024-04-10 07:03:00.000,2024-04-12 17:16:02.363
"2024190244",6,2024-04-10 05:25:00.000,2024-04-12 17:16:13.406
"2024475715",6,2024-04-08 23:28:00.000,2024-04-12 17:21:22.158
"2024475364",3,2024-04-08 05:45:00.000,2024-04-12 17:19:36.899
"2024475485",3,2024-04-08 05:52:00.000,2024-04-12 17:20:03.698
"2024494141",6,2024-04-24 00:01:00.000,2024-04-25 13:17:15.420
"2024472484",3,2024-04-09 01:21:00.000,2024-04-12 17:17:34.621
"2024466611",4,2024-04-12 18:38:00.000,2024-04-18 16:18:42.517
"2024469203",3,2024-04-11 15:30:00.000,2024-04-17 02:19:27.479
"2024469735",6,2024-04-11 14:43:00.000,2024-04-17 02:22:57.780
"2024475180",3,2024-04-08 06:14:00.000,2024-04-12 17:18:24.333
"2024475283",3,2024-04-08 07:07:00.000,2024-04-12 17:19:15.253
"2024475642",3,2024-04-08 07:18:00.000,2024-04-12 17:20:58.069
"2024475710",3,2024-04-08 06:52:00.000,2024-04-12 17:21:16.232
"2024478033",3,2024-04-08 06:52:00.000,2024-04-12 17:22:56.503
"2024482690",6,2024-04-08 06:57:00.000,2024-04-12 17:23:29.350
"2024475281",3,2024-04-08 07:28:00.000,2024-04-12 17:18:56.623
"2024478015",3,2024-04-08 07:44:00.000,2024-04-12 17:22:49.543
"2024475640",6,2024-04-08 07:55:00.000,2024-04-12 17:20:51.614
"2024478009",3,2024-04-08 07:43:00.000,2024-04-12 17:22:43.361
"2024469117",3,2024-04-11 08:02:00.000,2024-04-12 17:16:21.315
"2024469678",4,2024-04-11 08:02:00.000,2024-04-12 17:17:07.875
"2024495639",3,2024-04-24 19:50:00.000,2024-04-30 20:26:35.468
"2024499433",6,2024-04-30 00:01:00.000,2024-05-02 06:19:39.698
"2024469792",3,2024-04-11 08:02:00.000,2024-04-12 17:17:15.634
"2024466716",3,2024-04-15 15:31:00.000,2024-04-17 02:17:08.250
"2024472773",3,2024-04-10 15:31:00.000,2024-04-17 02:23:30.324
"2024468389",6,2024-04-22 00:01:00.000,2024-04-23 14:17:19.405
"2024469316",3,2024-04-11 08:02:00.000,2024-04-12 17:16:26.899
"2024477232",6,2024-04-17 00:01:00.000,2024-04-22 14:18:49.422
"2024460578",3,2024-04-02 00:01:00.000,2024-04-08 06:15:58.343
"2024469797",3,2024-04-11 15:59:00.000,2024-04-17 02:23:14.479
"2024469145",6,2024-04-11 12:11:00.000,2024-04-17 23:18:02.849
"2024469785",3,2024-04-11 11:44:00.000,2024-04-17 23:20:10.239
"2024469513",3,2024-04-11 12:08:00.000,2024-04-17 23:19:37.421
"2024466678",3,2024-04-15 12:45:00.000,2024-04-18 22:25:28.107
"2024469583",3,2024-04-11 08:02:00.000,2024-04-12 17:16:48.140
"2024464934",6,2024-04-02 00:01:00.000,2024-04-03 13:19:44.672
"2024469655",3,2024-04-11 08:02:00.000,2024-04-12 17:16:55.777
"2024469656",3,2024-04-11 08:02:00.000,2024-04-12 17:17:00.579
"2024469080",3,2024-04-11 16:18:00.000,2024-04-17 02:18:08.086
"2024469506",3,2024-04-11 16:23:00.000,2024-04-17 02:20:52.091
"2024469343",3,2024-04-11 16:11:00.000,2024-04-17 02:19:59.493
"2024469666",6,2024-04-11 16:20:00.000,2024-04-17 02:22:49.054
"2024469617",3,2024-04-11 16:12:00.000,2024-04-17 02:21:30.151
"2024462089",3,2024-04-16 08:07:00.000,2024-04-17 18:17:48.483
"2024469466",3,2024-04-11 12:17:00.000,2024-04-17 23:19:22.100
"2024469793",4,2024-04-11 12:16:00.000,2024-04-17 23:20:19.804
"2024462167",6,2024-04-16 00:01:00.000,2024-04-22 05:15:57.971
"2024478815",3,2024-04-11 16:15:00.000,2024-04-17 02:25:39.440
"2024469307",3,2024-04-11 16:35:00.000,2024-04-17 02:19:52.357
"2024469050",6,2024-04-11 16:30:00.000,2024-04-17 02:17:55.092
"2024469154",6,2024-04-11 16:34:00.000,2024-04-17 02:18:41.472
"2024473790",3,2024-04-10 12:23:00.000,2024-04-17 23:20:46.668
"2024469465",6,2024-04-11 16:31:00.000,2024-04-17 02:20:21.691
"2024469511",3,2024-04-11 16:32:00.000,2024-04-17 02:21:08.543
"2024471990",6,2024-04-22 00:01:00.000,2024-04-23 14:19:24.750
"2024494976",6,2024-04-25 00:01:00.000,2024-04-26 13:17:00.671
"2024473715",3,2024-04-10 16:40:00.000,2024-04-17 02:24:08.774
"2024003373",6,2024-04-17 13:05:00.000,2024-04-17 23:16:23.812
"2024461353",3,2024-04-15 13:11:00.000,2024-04-17 23:16:31.753
"2024184389",4,2024-04-17 13:01:00.000,2024-04-17 23:16:24.905
"2024466086",3,2024-04-12 13:04:00.000,2024-04-17 23:16:57.843
"2024462617",6,2024-04-16 00:01:00.000,2024-04-17 20:16:52.767
"2024472444",6,2024-04-09 00:01:00.000,2024-04-10 13:17:24.137
"2024470573",6,2024-04-17 00:01:00.000,2024-04-22 18:18:39.458
"2024465468",6,2024-04-02 00:01:00.000,2024-04-03 13:20:11.689
"2024461925",3,2024-04-16 13:15:00.000,2024-04-17 23:16:38.091
"2024466388",3,2024-04-12 13:22:00.000,2024-04-17 23:17:18.872
"2024464856",6,2024-04-02 00:01:00.000,2024-04-03 12:16:18.760
"2024495282",6,2024-04-24 00:01:00.000,2024-04-25 13:17:26.681
"2024472439",6,2024-04-09 00:01:00.000,2024-04-10 13:17:23.124
"2024462071",3,2024-04-16 13:27:00.000,2024-04-17 23:16:45.068
"2024466619",3,2024-04-12 13:34:00.000,2024-04-17 23:17:55.834
"2024462838",3,2024-04-16 13:24:00.000,2024-04-17 23:16:51.333
"2024466617",3,2024-04-12 20:07:00.000,2024-04-18 16:18:52.212
"2024469254",3,2024-04-11 13:32:00.000,2024-04-17 23:18:37.693
"2024461791",3,2024-04-15 21:44:00.000,2024-04-19 17:19:22.245
"2024466745",3,2024-04-15 20:40:00.000,2024-04-19 17:20:04.162
"2024461004",3,2024-04-15 20:37:00.000,2024-04-19 17:16:31.109
"2024461054",3,2024-04-15 20:43:00.000,2024-04-19 17:16:56.753
"2024475006",3,2024-04-08 20:58:00.000,2024-04-15 19:33:58.317
"2024001073",6,2024-04-16 13:38:00.000,2024-04-17 23:16:13.137
"2024461124",4,2024-04-15 10:54:00.000,2024-04-18 22:17:32.369
"2024466564",3,2024-04-12 13:52:00.000,2024-04-17 23:17:46.428
"2024468779",3,2024-04-23 23:57:00.000,2024-04-29 17:17:44.121
"2024499026",6,2024-04-29 00:01:00.000,2024-05-02 06:19:25.445
"2024461690",3,2024-04-15 20:46:00.000,2024-04-18 16:16:55.171
"2024466308",3,2024-04-12 13:53:00.000,2024-04-17 23:17:07.700
"2024461437",3,2024-04-15 20:29:00.000,2024-04-18 16:16:44.491
"2024466097",4,2024-04-12 20:25:00.000,2024-04-18 16:17:51.384
"2024474712",6,2024-04-19 08:04:00.000,2024-04-22 19:26:35.554
"2024474545",3,2024-04-19 08:07:00.000,2024-04-22 19:25:46.782
"2024492724",3,2024-04-24 16:04:00.000,2024-04-30 20:19:12.328
"2024466553",6,2024-04-12 00:01:00.000,2024-04-18 17:17:20.348
"2024466341",6,2024-04-12 00:01:00.000,2024-04-15 13:16:27.457
"2024465500",6,2024-04-02 00:01:00.000,2024-04-03 16:28:57.809
"2024482422",6,2024-04-05 00:01:00.000,2024-04-10 23:18:55.882
"2024495193",6,2024-04-23 00:01:00.000,2024-04-24 13:16:55.521
"2024466467",3,2024-04-12 14:04:00.000,2024-04-17 23:17:23.744
"2024470219",3,2024-04-16 14:02:00.000,2024-04-17 23:20:38.524
"2024462047",3,2024-04-16 08:07:00.000,2024-04-17 18:17:20.663
"2024470446",3,2024-04-17 11:02:00.000,2024-04-22 20:22:47.628
"2024481011",6,2024-04-03 00:01:00.000,2024-04-09 14:16:13.412
"2024470758",6,2024-04-17 00:01:00.000,2024-04-18 14:22:38.921
"2024477720",3,2024-04-18 08:11:00.000,2024-04-19 21:19:52.859
"2024472459",6,2024-04-09 00:01:00.000,2024-04-15 14:16:02.265
"2024495290",6,2024-04-24 00:01:00.000,2024-04-29 21:18:10.736
"2024498442",6,2024-04-26 00:01:00.000,2024-04-29 13:23:23.069
"2024478550",6,2024-04-09 00:01:00.000,2024-04-10 14:19:01.312
"2024480261",6,2024-04-18 00:01:00.000,2024-04-19 13:17:25.260
"2024477769",3,2024-04-18 08:11:00.000,2024-04-19 21:22:10.581
"2024477808",3,2024-04-18 08:11:00.000,2024-04-19 21:22:52.279
"2024475333",6,2024-04-08 00:01:00.000,2024-04-12 21:21:01.478
"2024461859",3,2024-04-15 22:08:00.000,2024-04-18 16:17:17.096
"2024466241",3,2024-04-12 19:44:00.000,2024-04-18 20:19:30.983
"2024497384",6,2024-04-25 00:01:00.000,2024-04-26 13:17:22.988
"2024470982",4,2024-04-17 08:04:00.000,2024-04-18 18:20:01.674
"2024467010",6,2024-04-17 08:06:00.000,2024-04-18 21:23:02.809
"2024461351",3,2024-04-15 22:29:00.000,2024-04-18 16:16:26.202
"2024461742",3,2024-04-15 22:30:00.000,2024-04-18 16:17:03.100
"2024461807",3,2024-04-15 22:13:00.000,2024-04-19 17:19:28.771
"2024477086",3,2024-04-15 22:38:00.000,2024-04-18 16:20:14.812
"2024497302",6,2024-04-25 00:01:00.000,2024-05-01 03:15:57.532
"2024466012",3,2024-04-12 20:11:00.000,2024-04-18 21:21:17.390
"2024466091",3,2024-04-12 20:05:00.000,2024-04-18 21:21:25.978
"2024464803",6,2024-04-02 00:01:00.000,2024-04-03 13:19:20.057
"2024462922",6,2024-04-16 00:01:00.000,2024-04-22 05:16:10.561
"2024473248",6,2024-04-10 00:01:00.000,2024-04-11 13:16:27.501
"2024477102",3,2024-04-15 20:45:00.000,2024-04-18 21:28:56.311
"2024461578",3,2024-04-15 22:38:00.000,2024-04-19 17:18:34.319
"2024035012",3,2024-04-19 09:59:00.000,2024-04-23 18:16:14.306
"2024461235",3,2024-04-15 22:27:00.000,2024-04-19 17:17:29.749
"2024491808",3,2024-04-30 01:05:00.000,2024-05-02 19:19:24.056
"2024468840",6,2024-04-23 00:01:00.000,2024-04-29 07:16:06.229
"2024012105",6,2024-04-17 08:08:00.000,2024-04-18 21:16:13.209
"2024460605",6,2024-04-02 00:01:00.000,2024-04-03 13:17:54.736
"2024460964",3,2024-04-02 00:01:00.000,2024-04-08 06:16:10.781
"2024472226",6,2024-04-09 00:01:00.000,2024-04-10 13:16:54.480
"2024477656",3,2024-04-17 08:01:00.000,2024-04-18 17:23:17.751
"2024477659",3,2024-04-17 08:01:00.000,2024-04-18 17:23:33.545
"2024486288",6,2024-04-30 00:01:00.000,2024-05-02 06:16:50.394
"2024480256",6,2024-04-18 00:01:00.000,2024-04-24 14:21:47.643
"2024464678",6,2024-04-02 00:01:00.000,2024-04-03 16:28:43.645
"2024466679",3,2024-04-15 22:40:00.000,2024-04-19 17:19:54.316
"2024477731",3,2024-04-18 08:11:00.000,2024-04-19 21:20:51.407
"2024480389",3,2024-04-18 08:11:00.000,2024-04-19 21:25:50.709
"2024475666",6,2024-04-08 00:01:00.000,2024-04-10 13:18:11.433
"2024486116",6,2024-04-30 00:01:00.000,2024-05-02 06:16:33.230
"2024482508",3,2024-04-05 19:53:00.000,2024-04-12 02:30:41.499
"2024477573",3,2024-04-17 08:01:00.000,2024-04-18 17:23:05.905
"2024491519",6,2024-04-30 00:01:00.000,2024-05-02 18:23:24.797
"2024479168",6,2024-04-03 00:01:00.000,2024-04-04 12:16:17.346
"2024499002",6,2024-04-29 00:01:00.000,2024-05-06 16:22:41.317
"2024477523",3,2024-04-17 08:01:00.000,2024-04-18 17:22:43.224
"2024470620",6,2024-04-17 07:04:00.000,2024-04-18 20:22:14.602
"2024477545",3,2024-04-17 08:01:00.000,2024-04-18 17:22:52.130
"2024461106",3,2024-04-15 21:51:00.000,2024-04-18 21:17:20.491
"2024461618",3,2024-04-15 01:46:00.000,2024-04-19 17:18:55.448
"2024466668",6,2024-04-15 21:51:00.000,2024-04-18 21:21:52.489
"2024477387",4,2024-04-17 22:25:00.000,2024-04-19 17:23:35.179
"2024466844",3,2024-04-15 22:10:00.000,2024-04-18 21:22:29.113
"2024477308",3,2024-04-17 11:03:00.000,2024-04-22 20:26:19.082
"2024465567",6,2024-04-02 00:01:00.000,2024-04-03 16:29:06.563
"2024469798",6,2024-04-11 00:01:00.000,2024-04-15 15:16:02.323
"2024474058",3,2024-04-18 08:11:00.000,2024-04-19 21:18:43.460
"2024461234",6,2024-04-15 22:18:00.000,2024-04-18 21:17:52.068
"2024470866",3,2024-04-17 07:06:00.000,2024-04-18 21:27:56.117
"2024477707",3,2024-04-18 08:12:00.000,2024-04-19 21:19:42.937
"2024480597",6,2024-04-18 00:01:00.000,2024-04-22 18:23:56.309
"2024460876",6,2024-04-02 00:01:00.000,2024-04-08 06:16:07.707
"2024466845",3,2024-04-15 05:53:00.000,2024-04-19 17:20:36.571
"2024468492",6,2024-04-22 00:01:00.000,2024-04-23 14:17:47.573
"2024471329",6,2024-04-19 00:01:00.000,2024-04-22 14:17:48.691
"2024471756",3,2024-04-22 08:53:00.000,2024-04-23 18:18:39.279
"2024477006",6,2024-04-15 00:01:00.000,2024-04-16 13:17:08.679
"2024461272",3,2024-04-15 07:48:00.000,2024-04-18 21:18:07.184
"2024466921",3,2024-04-15 06:10:00.000,2024-04-19 17:21:26.834
"2024492511",3,2024-04-23 07:06:00.000,2024-04-24 19:23:36.819
"2024491279",6,2024-04-30 00:01:00.000,2024-05-07 21:27:45.950
"2024477342",3,2024-04-17 11:08:00.000,2024-04-22 20:26:29.174
"2024494442",6,2024-04-25 00:01:00.000,2024-04-26 13:16:31.777
"2024477639",6,2024-04-17 08:00:00.000,2024-04-18 21:32:00.499
"2024481416",6,2024-04-03 00:01:00.000,2024-04-04 12:17:01.250
"2024470105",6,2024-04-16 00:01:00.000,2024-04-22 12:16:03.827
"2024477597",3,2024-04-17 08:01:00.000,2024-04-18 20:24:13.070
"2024477634",3,2024-04-17 08:00:00.000,2024-04-18 21:31:54.468
"2024473430",6,2024-04-10 00:01:00.000,2024-04-11 13:16:31.923
"2024461268",3,2024-04-15 23:27:00.000,2024-04-19 17:18:03.215
"2024466894",3,2024-04-15 23:20:00.000,2024-04-19 17:21:21.066
"2024453647",6,2024-04-01 00:01:00.000,2024-04-02 12:16:58.868
"2024467011",6,2024-04-17 09:43:00.000,2024-04-18 21:23:09.588
"2024492919",6,2024-04-24 00:01:00.000,2024-04-30 03:17:36.405
"2024477641",3,2024-04-17 08:01:00.000,2024-04-18 21:32:04.947
"2024486059",6,2024-04-30 00:01:00.000,2024-05-02 05:15:58.297
"2024478048",6,2024-04-08 00:01:00.000,2024-04-10 14:18:38.795
