"folio_recepcion","estado_final_lm","fecha_recepcion","fecha_publicacion"
"2024486730",6,2024-05-02 08:58:00.000,2024-05-03 19:17:45.433
"2024487311",3,2024-05-02 08:59:00.000,2024-05-03 19:19:38.299
"2024490176",3,2024-05-02 08:59:00.000,2024-05-03 19:21:21.761
"2024493214",3,2024-05-08 14:25:00.000,2024-05-14 20:21:27.813
"2024493977",4,2024-05-08 14:23:00.000,2024-05-14 20:23:05.586
"2024484007",6,2024-05-07 09:12:00.000,2024-05-08 19:16:36.954
"2024210443",6,2024-05-13 00:01:00.000,2024-05-14 14:18:33.550
"2024487876",3,2024-05-03 08:15:00.000,2024-05-06 18:16:50.365
"2024488970",3,2024-05-03 08:15:00.000,2024-05-06 18:19:16.067
"2024467148",4,2024-05-13 18:35:00.000,2024-05-15 21:26:12.680
"2024208163",6,2024-05-13 00:01:00.000,2024-05-14 14:18:08.902
"2024488503",3,2024-05-03 08:15:00.000,2024-05-06 18:18:16.089
"2024488875",3,2024-05-03 08:15:00.000,2024-05-06 18:18:47.659
"2024209698",3,2024-05-23 10:54:00.000,2024-05-30 19:20:34.142
"2024204815",3,2024-05-09 18:37:00.000,2024-05-15 21:19:42.563
"2024487597",6,2024-05-03 08:16:00.000,2024-05-06 18:16:32.368
"2024488959",3,2024-05-03 08:15:00.000,2024-05-06 18:19:07.768
"2024496647",6,2024-05-09 18:39:00.000,2024-05-15 21:29:19.904
"2024488381",3,2024-05-03 08:15:00.000,2024-05-06 18:17:59.767
"2024488760",3,2024-05-03 08:16:00.000,2024-05-06 18:18:40.880
"2024202226",6,2024-05-27 00:01:00.000,2024-05-28 13:17:43.530
"2024227767",6,2024-05-24 09:07:00.000,2024-05-28 21:35:29.532
"2024487701",3,2024-05-03 08:16:00.000,2024-05-06 18:16:41.053
"2024488051",4,2024-05-03 08:16:00.000,2024-05-06 18:17:00.628
"2024488260",3,2024-05-03 08:16:00.000,2024-05-06 18:17:13.648
"2024488719",3,2024-05-03 08:16:00.000,2024-05-06 18:18:25.304
"2024204295",6,2024-05-09 00:01:00.000,2024-05-10 15:17:11.050
"2024219163",6,2024-05-28 00:01:00.000,2024-05-29 13:17:30.800
"2024210725",6,2024-05-13 00:01:00.000,2024-05-14 14:18:58.420
"2024488754",3,2024-05-03 08:17:00.000,2024-05-06 18:18:32.540
"2024487018",3,2024-05-02 16:43:00.000,2024-05-08 15:17:43.346
"2024490146",3,2024-05-02 16:44:00.000,2024-05-08 15:20:36.489
"2024205039",6,2024-05-13 00:01:00.000,2024-05-14 14:16:13.211
"2024487686",3,2024-05-03 15:58:00.000,2024-05-09 15:20:23.977
"2024483387",6,2024-05-06 00:01:00.000,2024-05-07 13:16:35.963
"2024208790",6,2024-05-14 00:01:00.000,2024-05-20 05:16:25.962
"2024219227",3,2024-05-28 09:15:00.000,2024-05-31 18:30:20.886
"2024493182",3,2024-05-08 08:11:00.000,2024-05-10 02:32:51.054
"2024225476",6,2024-05-23 00:01:00.000,2024-05-24 15:19:08.029
"2024208041",6,2024-05-13 00:01:00.000,2024-05-14 14:17:55.588
"2024490536",6,2024-05-06 08:11:00.000,2024-05-07 21:24:14.992
"2024490759",3,2024-05-06 14:04:00.000,2024-05-07 19:21:49.687
"2024488865",3,2024-05-03 08:26:00.000,2024-05-06 19:20:24.709
"2024229574",3,2024-05-27 18:37:00.000,2024-05-31 19:29:45.273
"2024487472",3,2024-05-03 08:26:00.000,2024-05-06 19:16:23.524
"2024208878",6,2024-05-14 22:50:00.000,2024-05-22 18:17:44.388
"2024487744",3,2024-05-03 08:26:00.000,2024-05-06 19:17:42.000
"2024488841",3,2024-05-03 08:26:00.000,2024-05-06 19:19:52.832
"2024496742",6,2024-05-14 22:50:00.000,2024-05-22 18:17:59.836
"2024496752",3,2024-05-14 22:51:00.000,2024-05-22 18:18:11.982
"2024496860",3,2024-05-14 00:03:00.000,2024-05-22 18:18:21.407
"2024488070",4,2024-05-03 15:59:00.000,2024-05-09 15:22:23.831
"2024488664",6,2024-05-03 08:29:00.000,2024-05-06 21:27:53.717
"2024488889",3,2024-05-03 08:30:00.000,2024-05-06 21:28:50.410
"2024487561",3,2024-05-03 08:27:00.000,2024-05-06 19:16:48.303
"2024488323",3,2024-05-03 08:26:00.000,2024-05-06 19:18:41.678
"2024488496",3,2024-05-03 08:26:00.000,2024-05-06 19:19:01.624
"2024488097",3,2024-05-03 16:04:00.000,2024-05-09 15:23:00.299
"2024488525",3,2024-05-03 08:26:00.000,2024-05-06 19:19:13.327
"2024487510",4,2024-05-03 08:26:00.000,2024-05-06 19:16:30.375
"2024488698",6,2024-05-03 08:27:00.000,2024-05-06 19:19:35.731
"2024487731",3,2024-05-03 08:26:00.000,2024-05-06 19:17:10.191
"2024488877",3,2024-05-03 08:30:00.000,2024-05-06 21:28:38.091
"2024488378",6,2024-05-03 08:26:00.000,2024-05-06 19:18:46.222
"2024488858",3,2024-05-03 08:27:00.000,2024-05-06 19:20:08.047
"2024487732",6,2024-05-03 08:26:00.000,2024-05-06 19:17:21.731
"2024488300",4,2024-05-03 08:26:00.000,2024-05-06 19:18:35.731
"2024488957",3,2024-05-03 08:26:00.000,2024-05-06 19:20:39.542
"2024486798",6,2024-05-02 00:01:00.000,2024-05-03 14:16:52.852
"2024208363",3,2024-05-14 22:51:00.000,2024-05-22 20:16:54.321
"2024488596",6,2024-05-03 08:30:00.000,2024-05-06 21:27:27.914
"2024212889",6,2024-05-23 00:01:00.000,2024-05-24 15:17:58.997
"2024222720",6,2024-05-22 00:01:00.000,2024-05-28 16:16:06.999
"2024487611",3,2024-05-03 16:04:00.000,2024-05-09 15:19:17.908
"2024487533",3,2024-05-03 08:30:00.000,2024-05-06 21:17:13.225
"2024202935",6,2024-05-27 00:01:00.000,2024-05-28 13:18:27.450
"2024487663",3,2024-05-03 08:30:00.000,2024-05-06 21:19:22.678
"2024488314",3,2024-05-03 08:30:00.000,2024-05-06 21:24:17.900
"2024488109",6,2024-05-03 16:09:00.000,2024-05-09 15:23:29.034
"2024488259",3,2024-05-03 16:14:00.000,2024-05-09 15:23:36.534
"2024487385",3,2024-05-02 09:10:00.000,2024-05-07 22:28:53.529
"2024483404",3,2024-05-06 16:53:00.000,2024-05-09 17:16:52.659
"2024208226",3,2024-05-14 00:03:00.000,2024-05-22 18:17:13.040
"2024208716",3,2024-05-14 00:03:00.000,2024-05-22 18:17:19.312
"2024208815",3,2024-05-14 00:03:00.000,2024-05-22 18:17:28.636
"2024208963",3,2024-05-14 00:03:00.000,2024-05-22 18:17:53.540
"2024208079",6,2024-05-13 00:01:00.000,2024-05-16 23:16:21.271
"2024204435",6,2024-05-09 00:01:00.000,2024-05-13 22:16:02.367
"2024217233",6,2024-05-29 00:01:00.000,2024-05-30 19:27:01.485
"2024487658",3,2024-05-03 17:32:00.000,2024-05-07 17:22:18.365
"2024487028",3,2024-05-02 09:13:00.000,2024-05-08 21:33:25.252
"2024208875",3,2024-05-14 09:52:00.000,2024-05-15 21:24:15.456
"2024211285",3,2024-05-15 14:44:00.000,2024-05-23 15:26:12.092
"2024201549",6,2024-05-16 00:01:00.000,2024-05-17 23:16:36.465
"2024212844",6,2024-05-23 00:01:00.000,2024-05-24 15:17:52.980
"2024211377",3,2024-05-15 15:44:00.000,2024-05-17 22:33:35.374
"2024227582",3,2024-05-20 11:33:00.000,2024-05-27 19:31:30.749
"2024229168",6,2024-05-24 00:01:00.000,2024-05-27 14:18:05.434
"2024204514",6,2024-05-09 00:01:00.000,2024-05-10 15:17:29.397
"2024205558",6,2024-05-13 15:44:00.000,2024-05-17 17:17:18.072
"2024227987",4,2024-05-24 08:50:00.000,2024-05-28 00:21:33.495
"2024228413",6,2024-05-24 08:50:00.000,2024-05-28 00:22:42.686
"2024212703",3,2024-05-23 14:23:00.000,2024-05-29 21:26:41.374
"2024212770",6,2024-05-23 00:01:00.000,2024-05-24 15:17:42.725
"2024483119",3,2024-05-06 08:02:00.000,2024-05-07 18:16:59.825
"2024499711",3,2024-05-15 14:44:00.000,2024-05-23 15:35:11.181
"2024207302",6,2024-05-10 00:01:00.000,2024-05-16 02:16:21.764
"2024228020",6,2024-05-24 00:01:00.000,2024-05-30 19:38:32.971
"2024208013",6,2024-05-13 00:01:00.000,2024-05-14 13:17:05.861
"2024212242",3,2024-05-23 08:33:00.000,2024-05-27 15:16:25.082
"2024485111",6,2024-05-07 00:01:00.000,2024-05-10 22:18:39.489
"2024219359",3,2024-05-28 08:06:00.000,2024-05-30 15:29:10.993
"2024486513",6,2024-05-02 00:01:00.000,2024-05-03 14:16:17.744
"2024200524",6,2024-05-16 00:01:00.000,2024-05-17 22:16:12.934
"2024488517",3,2024-05-03 08:06:00.000,2024-05-07 15:19:02.660
"2024075020",6,2024-05-02 12:37:00.000,2024-05-07 15:16:25.074
"2024072028",6,2024-05-02 10:06:00.000,2024-05-07 15:16:23.966
"2024484327",3,2024-05-07 09:12:00.000,2024-05-08 19:20:07.759
"2024486982",3,2024-05-02 10:47:00.000,2024-05-06 22:17:08.401
"2024490965",3,2024-05-06 08:11:00.000,2024-05-07 21:27:24.622
"2024208000",6,2024-05-10 00:01:00.000,2024-05-16 17:28:49.600
"2024204465",6,2024-05-09 00:01:00.000,2024-05-10 23:18:18.181
"2024222105",3,2024-05-20 10:26:00.000,2024-05-24 18:23:20.046
"2024203323",6,2024-05-27 23:51:00.000,2024-05-31 19:19:39.076
"2024229581",3,2024-05-27 23:52:00.000,2024-05-31 19:29:52.450
"2024224469",3,2024-05-17 08:51:00.000,2024-05-23 18:35:26.795
"2024208501",6,2024-05-14 00:01:00.000,2024-05-17 23:19:24.337
"2024219768",6,2024-05-29 00:01:00.000,2024-05-30 13:17:37.389
"2024219010",6,2024-05-27 00:01:00.000,2024-05-28 13:19:12.470
"2024488701",3,2024-05-03 17:59:00.000,2024-05-07 17:22:36.103
"2024204458",6,2024-05-09 00:01:00.000,2024-05-13 16:16:09.744
"2024211109",6,2024-05-14 00:01:00.000,2024-05-15 15:18:18.579
"2024487268",3,2024-05-02 16:46:00.000,2024-05-08 15:19:09.217
"2024483775",3,2024-05-06 23:24:00.000,2024-05-10 21:19:41.209
"2024487424",3,2024-05-02 16:50:00.000,2024-05-08 15:19:54.880
"2024490189",6,2024-05-02 16:51:00.000,2024-05-08 15:21:11.766
"2024216414",3,2024-05-28 08:05:00.000,2024-05-30 15:25:39.994
"2024204725",6,2024-05-09 00:01:00.000,2024-05-10 14:16:57.343
"2024484115",3,2024-05-07 09:12:00.000,2024-05-08 19:17:52.170
"2024222648",6,2024-05-22 00:01:00.000,2024-05-27 21:23:48.633
"2024208765",6,2024-05-14 00:01:00.000,2024-05-15 15:17:08.201
"2024210729",6,2024-05-13 00:01:00.000,2024-05-16 15:19:05.400
"2024486984",3,2024-05-02 13:49:00.000,2024-05-07 19:20:23.145
"2024485656",3,2024-05-08 08:11:00.000,2024-05-09 22:20:44.259
"2024490271",3,2024-05-02 10:36:00.000,2024-05-07 22:32:18.703
"2024490807",6,2024-05-06 00:01:00.000,2024-05-07 13:17:19.879
"2024490593",3,2024-05-06 08:11:00.000,2024-05-07 21:24:39.048
"2024224618",6,2024-05-17 00:01:00.000,2024-05-23 23:17:28.466
"2024217209",6,2024-05-29 00:01:00.000,2024-05-30 20:19:40.241
"2024488186",3,2024-05-03 19:53:00.000,2024-05-07 17:22:25.447
"2024467096",4,2024-05-02 16:19:00.000,2024-05-07 16:16:24.991
"2024154258",6,2024-05-03 08:14:00.000,2024-05-07 17:16:31.620
"2024094086",4,2024-05-03 08:15:00.000,2024-05-07 17:16:19.105
"2024201206",6,2024-05-15 00:01:00.000,2024-05-16 13:16:34.518
"2024222274",3,2024-05-20 00:07:00.000,2024-05-28 00:18:41.567
"2024499867",3,2024-05-20 00:07:00.000,2024-05-28 00:24:00.495
"2024227493",3,2024-05-20 00:07:00.000,2024-05-28 00:20:25.250
"2024496132",3,2024-05-09 18:43:00.000,2024-05-15 21:27:08.373
"2024228229",3,2024-05-24 08:52:00.000,2024-05-28 00:21:57.782
"2024483632",3,2024-05-06 15:53:00.000,2024-05-13 05:20:13.348
"2024093999",6,2024-05-03 16:35:00.000,2024-05-07 16:16:23.622
"2024229558",3,2024-05-27 14:57:00.000,2024-05-31 17:36:31.404
"2024200901",3,2024-05-16 17:18:00.000,2024-05-20 18:23:09.086
"2024483908",6,2024-05-06 08:02:00.000,2024-05-07 18:25:45.626
"2024222917",3,2024-05-22 10:26:00.000,2024-05-24 20:30:56.145
"2024490793",6,2024-05-06 00:01:00.000,2024-05-07 13:17:13.341
"2024212121",6,2024-05-23 00:01:00.000,2024-05-29 16:21:09.105
"2024484049",3,2024-05-07 09:15:00.000,2024-05-08 19:17:01.095
"2024487400",3,2024-05-02 10:44:00.000,2024-05-07 22:29:13.610
"2024210395",6,2024-05-13 00:01:00.000,2024-05-14 14:18:24.463
"2024484804",3,2024-05-07 09:15:00.000,2024-05-08 19:23:51.904
"2024496905",3,2024-05-14 09:52:00.000,2024-05-15 21:29:44.872
"2024201839",6,2024-05-16 00:01:00.000,2024-05-17 22:17:27.774
"2024483266",3,2024-05-06 08:03:00.000,2024-05-07 18:18:56.197
"2024483475",3,2024-05-06 08:09:00.000,2024-05-07 19:18:30.746
"2024490506",3,2024-05-06 08:11:00.000,2024-05-07 21:24:13.909
"2024483913",3,2024-05-06 08:03:00.000,2024-05-07 18:25:52.144
"2024222189",6,2024-05-20 00:01:00.000,2024-05-28 03:16:21.952
"2024228269",6,2024-05-24 00:01:00.000,2024-05-27 15:18:04.274
"2024229056",6,2024-05-24 00:01:00.000,2024-05-27 14:17:28.580
"2024201971",3,2024-05-16 14:26:00.000,2024-05-23 22:19:07.938
"2024035017",3,2024-05-03 10:17:00.000,2024-05-07 19:16:39.071
"2024483513",3,2024-05-06 08:09:00.000,2024-05-07 19:18:48.657
"2024483590",6,2024-05-06 08:09:00.000,2024-05-07 19:19:16.123
"2024205804",3,2024-05-13 17:51:00.000,2024-05-20 18:29:07.616
"2024208673",3,2024-05-14 10:14:00.000,2024-05-16 15:18:03.621
"2024201764",3,2024-05-16 18:05:00.000,2024-05-23 19:22:33.587
"2024205619",6,2024-05-13 00:01:00.000,2024-05-14 14:17:03.418
"2024490771",6,2024-05-06 08:13:00.000,2024-05-07 21:26:21.979
"2024483573",3,2024-05-06 16:35:00.000,2024-05-09 15:16:34.481
"2024488348",3,2024-05-03 16:19:00.000,2024-05-09 15:23:48.171
"2024211008",6,2024-05-14 00:01:00.000,2024-05-15 15:17:51.767
"2024222289",6,2024-05-20 00:01:00.000,2024-05-24 23:16:12.034
"2024210089",6,2024-05-10 00:01:00.000,2024-05-16 13:16:44.921
"2024483278",3,2024-05-06 08:02:00.000,2024-05-07 22:17:34.181
"2024210054",3,2024-05-10 08:12:00.000,2024-05-13 22:27:25.861
"2024228848",6,2024-05-24 00:01:00.000,2024-05-27 14:16:41.189
"2024483131",3,2024-05-06 08:02:00.000,2024-05-07 22:17:27.248
"2024493147",3,2024-05-08 10:55:00.000,2024-05-14 22:26:42.764
"2024208630",3,2024-05-14 09:52:00.000,2024-05-15 21:22:26.709
"2024483325",3,2024-05-06 08:02:00.000,2024-05-07 22:18:53.420
"2024203371",6,2024-05-27 00:01:00.000,2024-05-28 13:19:00.667
"2024488424",6,2024-05-03 00:01:00.000,2024-05-08 12:16:02.665
"2024212822",6,2024-05-23 00:01:00.000,2024-05-28 21:22:26.062
"2024217899",6,2024-05-29 00:01:00.000,2024-05-30 19:28:23.942
"2024205266",3,2024-05-13 17:00:00.000,2024-05-17 17:17:05.960
"2024219596",3,2024-05-28 08:12:00.000,2024-05-30 19:31:42.906
"2024228933",3,2024-05-24 10:49:00.000,2024-05-30 19:44:27.120
"2024201922",6,2024-05-16 00:01:00.000,2024-05-21 01:15:56.491
"2024485266",3,2024-05-07 10:01:00.000,2024-05-14 15:20:08.562
"2024203992",3,2024-05-28 08:12:00.000,2024-05-30 19:20:25.396
"2024490940",3,2024-05-06 08:10:00.000,2024-05-07 19:22:32.738
"2024490652",3,2024-05-06 08:13:00.000,2024-05-07 22:35:17.158
"2024224428",6,2024-05-17 00:01:00.000,2024-05-22 23:28:46.132
"2024484433",3,2024-05-07 10:01:00.000,2024-05-14 15:19:12.706
"2024490921",3,2024-05-06 08:10:00.000,2024-05-07 19:22:25.290
"2024227542",6,2024-05-20 00:01:00.000,2024-05-23 15:34:16.585
"2024490871",6,2024-05-06 00:01:00.000,2024-05-07 13:17:34.129
"2024484110",3,2024-05-07 10:02:00.000,2024-05-14 15:18:33.881
"2024499458",3,2024-05-07 10:04:00.000,2024-05-14 15:24:35.996
"2024204613",3,2024-05-09 19:21:00.000,2024-05-15 18:16:55.760
"2024222644",6,2024-05-22 00:01:00.000,2024-05-27 21:23:47.422
"2024496003",6,2024-05-08 00:01:00.000,2024-05-15 02:15:54.116
"2024201656",6,2024-05-16 00:01:00.000,2024-05-17 22:17:12.380
"2024488906",6,2024-05-03 00:01:00.000,2024-05-06 13:17:21.086
"2024205353",3,2024-05-13 09:16:00.000,2024-05-14 19:18:14.078
"2024490665",3,2024-05-06 08:13:00.000,2024-05-07 21:24:58.742
"2024204906",6,2024-05-10 08:09:00.000,2024-05-14 15:17:07.060
"2024204983",3,2024-05-10 08:10:00.000,2024-05-14 15:17:30.186
"2024205789",6,2024-05-13 00:01:00.000,2024-05-14 13:16:22.733
"2024209399",3,2024-05-22 10:15:00.000,2024-05-24 17:19:09.188
"2024485345",6,2024-05-07 00:01:00.000,2024-05-08 14:18:38.105
"2024225385",6,2024-05-22 00:01:00.000,2024-05-23 15:33:27.714
"2024225477",6,2024-05-23 00:01:00.000,2024-05-28 22:23:03.623
"2024207629",3,2024-05-10 08:12:00.000,2024-05-13 22:25:16.525
"2024483087",3,2024-05-06 08:10:00.000,2024-05-07 22:16:58.161
"2024483135",6,2024-05-06 08:10:00.000,2024-05-07 19:17:21.237
"2024483574",3,2024-05-06 08:10:00.000,2024-05-07 22:20:37.475
"2024224389",6,2024-05-17 00:01:00.000,2024-05-23 16:27:38.861
"2024204876",6,2024-05-09 00:01:00.000,2024-05-15 15:16:32.892
"2024212910",6,2024-05-23 00:01:00.000,2024-05-24 15:18:01.152
"2024483210",3,2024-05-06 08:11:00.000,2024-05-07 19:17:31.363
"2024483073",3,2024-05-06 08:10:00.000,2024-05-07 22:16:46.580
"2024483566",3,2024-05-06 08:11:00.000,2024-05-07 19:18:56.609
"2024483301",3,2024-05-06 08:11:00.000,2024-05-07 19:17:53.572
"2024490717",3,2024-05-06 08:11:00.000,2024-05-07 19:21:33.112
"2024483489",3,2024-05-06 08:10:00.000,2024-05-07 19:18:39.738
"2024493656",4,2024-05-08 21:40:00.000,2024-05-14 17:28:52.280
"2024483589",3,2024-05-06 08:10:00.000,2024-05-07 19:19:06.674
"2024483916",3,2024-05-06 08:11:00.000,2024-05-07 19:19:54.936
"2024490756",3,2024-05-06 08:10:00.000,2024-05-07 19:21:42.879
"2024225854",6,2024-05-23 00:01:00.000,2024-05-24 13:17:18.432
"2024201213",6,2024-05-15 00:01:00.000,2024-05-16 13:16:36.555
"2024488365",3,2024-05-03 17:11:00.000,2024-05-09 17:20:38.067
"2024483023",3,2024-05-06 08:12:00.000,2024-05-07 19:16:53.669
"2024490688",6,2024-05-06 08:12:00.000,2024-05-07 19:21:19.375
"2024483214",3,2024-05-06 08:11:00.000,2024-05-07 19:17:38.822
"2024490562",4,2024-05-06 08:14:00.000,2024-05-07 19:21:11.823
"2024490776",4,2024-05-06 08:11:00.000,2024-05-07 19:21:56.359
"2024490778",3,2024-05-06 08:11:00.000,2024-05-07 19:22:17.181
"2024488580",3,2024-05-03 17:10:00.000,2024-05-09 17:21:12.346
"2024200214",3,2024-05-16 11:06:00.000,2024-05-24 20:16:28.131
"2024491597",3,2024-04-30 21:23:00.000,2024-05-07 22:38:12.656
"2024483971",3,2024-05-07 08:50:00.000,2024-05-08 19:16:09.558
"2024484424",3,2024-05-07 08:52:00.000,2024-05-08 19:21:02.731
"2024484041",3,2024-05-07 08:49:00.000,2024-05-08 19:16:54.248
"2024484557",3,2024-05-07 08:51:00.000,2024-05-08 19:22:19.185
"2024484188",3,2024-05-07 08:52:00.000,2024-05-08 19:19:25.033
"2024484425",6,2024-05-07 08:49:00.000,2024-05-08 19:21:12.802
"2024487004",4,2024-05-02 08:50:00.000,2024-05-08 19:24:40.364
"2024484549",3,2024-05-07 08:49:00.000,2024-05-08 19:22:02.092
"2024484579",6,2024-05-07 08:48:00.000,2024-05-08 19:22:41.458
"2024490277",4,2024-05-02 21:01:00.000,2024-05-08 21:39:13.019
"2024484674",6,2024-05-07 08:54:00.000,2024-05-08 19:23:40.271
"2024013075",6,2024-05-03 10:58:00.000,2024-05-07 19:16:30.406
"2024484503",6,2024-05-07 08:54:00.000,2024-05-08 19:21:20.482
"2024484081",3,2024-05-07 08:54:00.000,2024-05-08 19:17:40.154
"2024484152",3,2024-05-07 08:55:00.000,2024-05-08 19:18:12.748
"2024484528",6,2024-05-07 08:55:00.000,2024-05-08 19:21:31.700
"2024484335",3,2024-05-07 08:55:00.000,2024-05-08 19:20:14.918
